Blatt;Adresse;Formel;Wert
Kalkulation;$H$52;=F52+alpha*t*BJB*Act_axn_k(x+A52,MAX(5-A52,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$52;=IF(AND(x+A52>=MinAlterFlex,A52>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$52;=IF(OR(A52>n,I52),0,MIN(150,MAX(50,1%*(VS-F52))));0
Kalkulation;$K$52;=MAX(0,H52-J52);0
Kalkulation;$L$52;=IFERROR(IF(A52>n,0,IF(A52<t,H52/G52,VS)),0);0
Kalkulation;$A$53;37;37.0
Kalkulation;$B$53;=IF(A53<=n,act_nGrAx(x+$A53,MAX(0,n-$A53),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A53,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$53;=Act_axn_k(x+$A53,MAX(0,n-$A53),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$53;=Act_axn_k(x+$A53,MAX(0,t-$A53),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$53;=B53-P_xt*D53+gamma2*(C53-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D53);0.0
Kalkulation;$F$53;=VS*E53;0
Kalkulation;$G$53;=B53+gamma3*C53;0.0
Kalkulation;$H$53;=F53+alpha*t*BJB*Act_axn_k(x+A53,MAX(5-A53,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$53;=IF(AND(x+A53>=MinAlterFlex,A53>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$53;=IF(OR(A53>n,I53),0,MIN(150,MAX(50,1%*(VS-F53))));0
Kalkulation;$K$53;=MAX(0,H53-J53);0
Kalkulation;$L$53;=IFERROR(IF(A53>n,0,IF(A53<t,H53/G53,VS)),0);0
Kalkulation;$A$54;38;38.0
Kalkulation;$B$54;=IF(A54<=n,act_nGrAx(x+$A54,MAX(0,n-$A54),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A54,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$54;=Act_axn_k(x+$A54,MAX(0,n-$A54),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$54;=Act_axn_k(x+$A54,MAX(0,t-$A54),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$54;=B54-P_xt*D54+gamma2*(C54-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D54);0.0
Kalkulation;$F$54;=VS*E54;0
Kalkulation;$G$54;=B54+gamma3*C54;0.0
Kalkulation;$H$54;=F54+alpha*t*BJB*Act_axn_k(x+A54,MAX(5-A54,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$54;=IF(AND(x+A54>=MinAlterFlex,A54>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$54;=IF(OR(A54>n,I54),0,MIN(150,MAX(50,1%*(VS-F54))));0
Kalkulation;$K$54;=MAX(0,H54-J54);0
Kalkulation;$L$54;=IFERROR(IF(A54>n,0,IF(A54<t,H54/G54,VS)),0);0
Kalkulation;$A$55;39;39.0
Kalkulation;$B$55;=IF(A55<=n,act_nGrAx(x+$A55,MAX(0,n-$A55),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A55,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$55;=Act_axn_k(x+$A55,MAX(0,n-$A55),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$55;=Act_axn_k(x+$A55,MAX(0,t-$A55),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$55;=B55-P_xt*D55+gamma2*(C55-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D55);0.0
Kalkulation;$F$55;=VS*E55;0
Kalkulation;$G$55;=B55+gamma3*C55;0.0
Kalkulation;$H$55;=F55+alpha*t*BJB*Act_axn_k(x+A55,MAX(5-A55,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$55;=IF(AND(x+A55>=MinAlterFlex,A55>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$55;=IF(OR(A55>n,I55),0,MIN(150,MAX(50,1%*(VS-F55))));0
Kalkulation;$K$55;=MAX(0,H55-J55);0
Kalkulation;$L$55;=IFERROR(IF(A55>n,0,IF(A55<t,H55/G55,VS)),0);0
Kalkulation;$A$56;40;40.0
Kalkulation;$B$56;=IF(A56<=n,act_nGrAx(x+$A56,MAX(0,n-$A56),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A56,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$56;=Act_axn_k(x+$A56,MAX(0,n-$A56),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$56;=Act_axn_k(x+$A56,MAX(0,t-$A56),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$56;=B56-P_xt*D56+gamma2*(C56-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D56);0.0
Kalkulation;$F$56;=VS*E56;0
Kalkulation;$G$56;=B56+gamma3*C56;0.0
Kalkulation;$H$56;=F56+alpha*t*BJB*Act_axn_k(x+A56,MAX(5-A56,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$56;=IF(AND(x+A56>=MinAlterFlex,A56>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$56;=IF(OR(A56>n,I56),0,MIN(150,MAX(50,1%*(VS-F56))));0
Kalkulation;$K$56;=MAX(0,H56-J56);0
Kalkulation;$L$56;=IFERROR(IF(A56>n,0,IF(A56<t,H56/G56,VS)),0);0
Kalkulation;$A$57;41;41.0
Kalkulation;$B$57;=IF(A57<=n,act_nGrAx(x+$A57,MAX(0,n-$A57),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A57,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$57;=Act_axn_k(x+$A57,MAX(0,n-$A57),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$57;=Act_axn_k(x+$A57,MAX(0,t-$A57),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$57;=B57-P_xt*D57+gamma2*(C57-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D57);0.0
Kalkulation;$F$57;=VS*E57;0
Kalkulation;$G$57;=B57+gamma3*C57;0.0
Kalkulation;$H$57;=F57+alpha*t*BJB*Act_axn_k(x+A57,MAX(5-A57,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$57;=IF(AND(x+A57>=MinAlterFlex,A57>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$57;=IF(OR(A57>n,I57),0,MIN(150,MAX(50,1%*(VS-F57))));0
Kalkulation;$K$57;=MAX(0,H57-J57);0
Kalkulation;$L$57;=IFERROR(IF(A57>n,0,IF(A57<t,H57/G57,VS)),0);0
Kalkulation;$A$58;42;42.0
Kalkulation;$B$58;=IF(A58<=n,act_nGrAx(x+$A58,MAX(0,n-$A58),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A58,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$58;=Act_axn_k(x+$A58,MAX(0,n-$A58),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$58;=Act_axn_k(x+$A58,MAX(0,t-$A58),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$58;=B58-P_xt*D58+gamma2*(C58-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D58);0.0
Kalkulation;$F$58;=VS*E58;0
Kalkulation;$G$58;=B58+gamma3*C58;0.0
Kalkulation;$H$58;=F58+alpha*t*BJB*Act_axn_k(x+A58,MAX(5-A58,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$58;=IF(AND(x+A58>=MinAlterFlex,A58>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$58;=IF(OR(A58>n,I58),0,MIN(150,MAX(50,1%*(VS-F58))));0
Kalkulation;$K$58;=MAX(0,H58-J58);0
Kalkulation;$L$58;=IFERROR(IF(A58>n,0,IF(A58<t,H58/G58,VS)),0);0
Kalkulation;$A$59;43;43.0
Kalkulation;$B$59;=IF(A59<=n,act_nGrAx(x+$A59,MAX(0,n-$A59),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A59,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$59;=Act_axn_k(x+$A59,MAX(0,n-$A59),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$59;=Act_axn_k(x+$A59,MAX(0,t-$A59),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$59;=B59-P_xt*D59+gamma2*(C59-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D59);0.0
Kalkulation;$F$59;=VS*E59;0
Kalkulation;$G$59;=B59+gamma3*C59;0.0
Kalkulation;$H$59;=F59+alpha*t*BJB*Act_axn_k(x+A59,MAX(5-A59,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$59;=IF(AND(x+A59>=MinAlterFlex,A59>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$59;=IF(OR(A59>n,I59),0,MIN(150,MAX(50,1%*(VS-F59))));0
Kalkulation;$K$59;=MAX(0,H59-J59);0
Kalkulation;$L$59;=IFERROR(IF(A59>n,0,IF(A59<t,H59/G59,VS)),0);0
Kalkulation;$A$60;44;44.0
Kalkulation;$B$60;=IF(A60<=n,act_nGrAx(x+$A60,MAX(0,n-$A60),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A60,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$60;=Act_axn_k(x+$A60,MAX(0,n-$A60),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$60;=Act_axn_k(x+$A60,MAX(0,t-$A60),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$60;=B60-P_xt*D60+gamma2*(C60-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D60);0.0
Kalkulation;$F$60;=VS*E60;0
Kalkulation;$G$60;=B60+gamma3*C60;0.0
Kalkulation;$H$60;=F60+alpha*t*BJB*Act_axn_k(x+A60,MAX(5-A60,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$60;=IF(AND(x+A60>=MinAlterFlex,A60>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$60;=IF(OR(A60>n,I60),0,MIN(150,MAX(50,1%*(VS-F60))));0
Kalkulation;$K$60;=MAX(0,H60-J60);0
Kalkulation;$L$60;=IFERROR(IF(A60>n,0,IF(A60<t,H60/G60,VS)),0);0
Kalkulation;$A$61;45;45.0
Kalkulation;$B$61;=IF(A61<=n,act_nGrAx(x+$A61,MAX(0,n-$A61),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A61,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$61;=Act_axn_k(x+$A61,MAX(0,n-$A61),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$61;=Act_axn_k(x+$A61,MAX(0,t-$A61),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$61;=B61-P_xt*D61+gamma2*(C61-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D61);0.0
Kalkulation;$F$61;=VS*E61;0
Kalkulation;$G$61;=B61+gamma3*C61;0.0
Kalkulation;$H$61;=F61+alpha*t*BJB*Act_axn_k(x+A61,MAX(5-A61,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$61;=IF(AND(x+A61>=MinAlterFlex,A61>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$61;=IF(OR(A61>n,I61),0,MIN(150,MAX(50,1%*(VS-F61))));0
Kalkulation;$K$61;=MAX(0,H61-J61);0
Kalkulation;$L$61;=IFERROR(IF(A61>n,0,IF(A61<t,H61/G61,VS)),0);0
Kalkulation;$A$62;46;46.0
Kalkulation;$B$62;=IF(A62<=n,act_nGrAx(x+$A62,MAX(0,n-$A62),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A62,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$62;=Act_axn_k(x+$A62,MAX(0,n-$A62),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$62;=Act_axn_k(x+$A62,MAX(0,t-$A62),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$62;=B62-P_xt*D62+gamma2*(C62-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D62);0.0
Kalkulation;$F$62;=VS*E62;0
Kalkulation;$G$62;=B62+gamma3*C62;0.0
Kalkulation;$H$62;=F62+alpha*t*BJB*Act_axn_k(x+A62,MAX(5-A62,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$62;=IF(AND(x+A62>=MinAlterFlex,A62>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$62;=IF(OR(A62>n,I62),0,MIN(150,MAX(50,1%*(VS-F62))));0
Kalkulation;$K$62;=MAX(0,H62-J62);0
Kalkulation;$L$62;=IFERROR(IF(A62>n,0,IF(A62<t,H62/G62,VS)),0);0
Kalkulation;$A$63;47;47.0
Kalkulation;$B$63;=IF(A63<=n,act_nGrAx(x+$A63,MAX(0,n-$A63),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A63,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$63;=Act_axn_k(x+$A63,MAX(0,n-$A63),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$63;=Act_axn_k(x+$A63,MAX(0,t-$A63),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$63;=B63-P_xt*D63+gamma2*(C63-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D63);0.0
Kalkulation;$F$63;=VS*E63;0
Kalkulation;$G$63;=B63+gamma3*C63;0.0
Kalkulation;$H$63;=F63+alpha*t*BJB*Act_axn_k(x+A63,MAX(5-A63,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$63;=IF(AND(x+A63>=MinAlterFlex,A63>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$63;=IF(OR(A63>n,I63),0,MIN(150,MAX(50,1%*(VS-F63))));0
Kalkulation;$K$63;=MAX(0,H63-J63);0
Kalkulation;$L$63;=IFERROR(IF(A63>n,0,IF(A63<t,H63/G63,VS)),0);0
Kalkulation;$A$64;48;48.0
Kalkulation;$B$64;=IF(A64<=n,act_nGrAx(x+$A64,MAX(0,n-$A64),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A64,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$64;=Act_axn_k(x+$A64,MAX(0,n-$A64),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$64;=Act_axn_k(x+$A64,MAX(0,t-$A64),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$64;=B64-P_xt*D64+gamma2*(C64-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D64);0.0
Kalkulation;$F$64;=VS*E64;0
Kalkulation;$G$64;=B64+gamma3*C64;0.0
Kalkulation;$H$64;=F64+alpha*t*BJB*Act_axn_k(x+A64,MAX(5-A64,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$64;=IF(AND(x+A64>=MinAlterFlex,A64>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$64;=IF(OR(A64>n,I64),0,MIN(150,MAX(50,1%*(VS-F64))));0
Kalkulation;$K$64;=MAX(0,H64-J64);0
Kalkulation;$L$64;=IFERROR(IF(A64>n,0,IF(A64<t,H64/G64,VS)),0);0
Kalkulation;$A$65;49;49.0
Kalkulation;$B$65;=IF(A65<=n,act_nGrAx(x+$A65,MAX(0,n-$A65),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A65,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$65;=Act_axn_k(x+$A65,MAX(0,n-$A65),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$65;=Act_axn_k(x+$A65,MAX(0,t-$A65),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$65;=B65-P_xt*D65+gamma2*(C65-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D65);0.0
Kalkulation;$F$65;=VS*E65;0
Kalkulation;$G$65;=B65+gamma3*C65;0.0
Kalkulation;$H$65;=F65+alpha*t*BJB*Act_axn_k(x+A65,MAX(5-A65,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$65;=IF(AND(x+A65>=MinAlterFlex,A65>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$65;=IF(OR(A65>n,I65),0,MIN(150,MAX(50,1%*(VS-F65))));0
Kalkulation;$K$65;=MAX(0,H65-J65);0
Kalkulation;$L$65;=IFERROR(IF(A65>n,0,IF(A65<t,H65/G65,VS)),0);0
Kalkulation;$A$66;50;50.0
Kalkulation;$B$66;=IF(A66<=n,act_nGrAx(x+$A66,MAX(0,n-$A66),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A66,Sex,Tafel,Zins),0);0.0
Kalkulation;$C$66;=Act_axn_k(x+$A66,MAX(0,n-$A66),Sex,Tafel,Zins,1);0.0
Kalkulation;$D$66;=Act_axn_k(x+$A66,MAX(0,t-$A66),Sex,Tafel,Zins,1);0.0
Kalkulation;$E$66;=B66-P_xt*D66+gamma2*(C66-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D66);0.0
Kalkulation;$F$66;=VS*E66;0
Kalkulation;$G$66;=B66+gamma3*C66;0.0
Kalkulation;$H$66;=F66+alpha*t*BJB*Act_axn_k(x+A66,MAX(5-A66,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1);0
Kalkulation;$I$66;=IF(AND(x+A66>=MinAlterFlex,A66>=n-MinRLZFlex),1,0);1.0
Kalkulation;$J$66;=IF(OR(A66>n,I66),0,MIN(150,MAX(50,1%*(VS-F66))));0
Kalkulation;$K$66;=MAX(0,H66-J66);0
Kalkulation;$L$66;=IFERROR(IF(A66>n,0,IF(A66<t,H66/G66,VS)),0);0
